# fix_model_params={'objective': 'binary:logistic', 'eval_metric': 'aucpr'}
# main_metric=mcc
# model_params=[Integer(low=5, high=50, prior='uniform', transform='identity'), Real(low=0.01, high=0.2, prior='uniform', transform='identity'), Real(low=0.5, high=1, prior='uniform', transform='identity'), Real(low=3.140197789412449, high=10, prior='uniform', transform='identity'), Real(low=0.5, high=1.0, prior='uniform', transform='identity'), Real(low=0.5, high=4.0, prior='uniform', transform='identity')]
# preprocessing_params=None
,max_depth,eta,subsample,scale_pos_weight,colsample_bytree,lambda,var_threshold_continuous,var_threshold_discrete,var_threshold_fingerprint,corr_threshold,val_accuracy,val_f1,val_precision,val_recall,val_mcc,val_roc_auc_score,val_average_precision_score
10,9,0.1776310471708751,0.9303832847399673,7.964584034403584,0.7424847219264362,2.8203571621604286,0.013172070626138158,0.008065054576993577,0.03658042268258365,0.8194744680594312,0.8740095087163233,0.6490066225165563,0.6805555555555556,0.620253164556962,0.5733480319482114,0.8800288154780282,0.7183893449005462
11,11,0.17456336264115724,0.640048340951162,8.091565378338798,0.7628364251377029,0.8951766562528513,0.028848616012522033,0.004659363248437676,0.04140978603431127,0.968507399088729,0.884310618066561,0.6681818181818181,0.7241379310344828,0.620253164556962,0.6012624889820034,0.890678192857878,0.7387472806737407
12,44,0.16609820404236372,0.6751015391190898,6.682961105949847,0.804816214284706,3.9381180383358787,0.03171261070124978,0.01119364011549874,0.0489646546183713,0.8998533208301616,0.8851030110935024,0.6635730858468678,0.7371134020618557,0.6033755274261603,0.5994610059405799,0.8852896984666049,0.7321442027715018
13,6,0.03174208075973999,0.9006986650088635,9.516371302700342,0.9788549298599625,2.544880469571286,0.004380549614861068,0.024541448772200037,0.010686611831619161,0.9928976529483463,0.7012678288431062,0.5257861635220126,0.37455197132616486,0.8818565400843882,0.42572175881265917,0.8811114541525161,0.7231988563276572
14,50,0.1853812611523801,0.9705314959415378,6.430723998645694,0.9970565932345122,0.9531023612668692,0.019485940856186667,0.02687961897684743,0.004856792449586012,0.9977913690413224,0.8795562599049128,0.6497695852534562,0.7157360406091371,0.5949367088607594,0.5813868653911332,0.8956015231038387,0.7402522566322731
15,13,0.03266633731255673,0.510895186206566,7.030153431690358,0.968728016686149,1.9106163754557925,0.009165733232259228,0.022599231715850453,0.0344272407987513,0.9811099361551198,0.8541996830427893,0.634920634920635,0.599250936329588,0.6751054852320675,0.5457432909770636,0.8846516414531234,0.7234597627110761
16,29,0.07998099363076257,0.9692762756803319,9.68918331437386,0.8463854428747163,0.7044548085011335,0.01510587055352353,0.04272797381136711,0.04041376317842392,0.9752016049403724,0.8811410459587956,0.6478873239436619,0.7301587301587301,0.5822784810126582,0.5828317602825833,0.8925923638983225,0.7450815241616912
17,32,0.16406716458979462,0.7298120144421885,8.972340770601914,0.988357621134582,2.3640382829698923,0.029245899573839433,0.04005093898280762,0.03263334354655855,0.9922181971106915,0.8708399366085579,0.6287015945330295,0.6831683168316832,0.5822784810126582,0.5537028110938439,0.8853432129258001,0.7278742999776738
18,9,0.08458507426414653,0.6716670178789725,5.1961512622606865,0.9120698630810838,2.802277232675329,0.00932975731147166,0.03037344918235432,0.002891359633273733,0.9229409406254085,0.8716323296354992,0.6707317073170732,0.6470588235294118,0.6962025316455697,0.5917507412977695,0.9013481527220335,0.7448805420728525
19,6,0.17848384713539744,0.970007209873332,3.154056637817417,0.9905487008362226,2.664523121163993,0.016507983294498083,0.041509603286851667,0.04522836191615053,0.9234741004656952,0.8866877971473851,0.6786516853932585,0.7259615384615384,0.6371308016877637,0.6121383231279085,0.8882412267160648,0.741140485612233
20,40,0.05077631317257312,0.8236166341286908,6.884430422075828,0.982096834288864,3.796956976996534,0.0008107396414871239,0.0430078750944304,0.040379073159069453,0.9958717267435904,0.8914421553090333,0.6836027713625865,0.7551020408163265,0.6244725738396625,0.6228582371143925,0.8934156632705568,0.7448645583229255
21,23,0.027951254662859484,0.9496611826161587,6.8473746429084414,0.9585969391825988,3.108493925104616,0.0016695616988066213,0.04305617292037239,0.0034113519810782095,0.9400755857202654,0.8827258320126783,0.6768558951965065,0.7013574660633484,0.6540084388185654,0.6058784154988636,0.8976433055469795,0.7451705795585204
22,8,0.023363404475242027,0.7976118916751184,3.4647940706280624,0.9412547285467341,3.2412490416162827,0.002311261095670703,0.041544867467581355,0.009150711200940327,0.9701381283668905,0.8684627575277337,0.6584362139917695,0.642570281124498,0.6751054852320675,0.5773152110320461,0.8921560152310384,0.7465336793521037
23,43,0.041183496512636024,0.5719094167998456,9.667344069219759,0.991976512988769,3.8057515322179616,0.0030516592942989424,0.04494690745635113,0.041096864626531046,0.9507238218030807,0.8637083993660856,0.6371308016877637,0.6371308016877637,0.6371308016877637,0.5532283626633735,0.8813337449830195,0.7213653225103135
24,6,0.09205818673140147,0.9823435591981241,6.708385089120848,0.9760676445954286,2.686323657104068,0.004352396174304363,0.0008320600565806137,0.0086060300101033,0.9568061168860847,0.8193343898573693,0.6148648648648648,0.5126760563380282,0.7679324894514767,0.5204215839614155,0.8928146547288258,0.7591138817295098
25,5,0.07021121150240213,0.8231159739714051,3.885063936742938,0.9764716118004082,0.820752272366313,0.0017626739837348418,0.044405566187002476,0.028553514489228528,0.8739082408692942,0.8573692551505546,0.6590909090909092,0.5979381443298969,0.7341772151898734,0.5749013275177854,0.8916826180920037,0.7298781437375493
26,33,0.1728531633268686,0.8977242190154948,7.962732426176865,0.9500228724435613,2.51744964377059,0.0036375282338393386,0.013104568406547997,0.042574504889646723,0.9796958690571236,0.8977812995245642,0.6993006993006993,0.78125,0.6329113924050633,0.6436773043738898,0.8942389626427909,0.7545994637487562
27,19,0.1417883522227794,0.8810577240947228,9.253550441111223,0.9327482732591891,3.56116674318438,0.013601936342320856,0.012148010235146464,0.046278009825994046,0.9848741367556868,0.8851030110935024,0.6635730858468678,0.7371134020618557,0.6033755274261603,0.5994610059405799,0.8921560152310384,0.7488125205192616
28,7,0.18274700309086284,0.8950726540786997,9.498196726349754,0.9067405878101737,2.9681936965646005,0.011453991938258903,0.008276990117349416,0.03650244010946662,0.9810627476173576,0.8652931854199684,0.66,0.6273764258555133,0.6962025316455697,0.5775047905538883,0.8904764845116806,0.7410518686731669
29,36,0.0547944354613377,0.785521667764707,7.433143125196489,0.8841739246966518,2.3307041933274375,0.005357480990208319,0.026137845961948365,0.03889004435992921,0.9868801486269762,0.8858954041204438,0.6697247706422019,0.7336683417085427,0.6160337552742616,0.6047464564960329,0.89142327878975,0.7502896201771663
30,49,0.02453186270045369,0.8760246943434296,8.52409419353295,0.9577658169897427,2.5346751929660796,0.01834544268346848,0.021388347917531175,0.011602093870526516,0.8607220388500303,0.8724247226624405,0.6537634408602151,0.6666666666666666,0.6413502109704642,0.5757680978095961,0.8911639394874962,0.740317578538799
31,25,0.12436197923403547,0.9320796967665783,9.833282290461385,0.9806517556962517,0.6345630929861723,0.010838434640469893,0.010994399582273414,0.014626042254205555,0.9557032178978573,0.8890649762282092,0.6818181818181818,0.7389162561576355,0.6329113924050633,0.6178296657051162,0.8937285170320057,0.7501612776703985
32,20,0.13489081552491242,0.9155922970632575,7.706017563591895,0.903831289222882,1.8559792383359102,0.004549141409444763,0.011446549112480817,0.008902172750518297,0.9890916594410488,0.8882725832012678,0.6728538283062646,0.7474226804123711,0.6118143459915611,0.6107113745905266,0.8892950499125245,0.7447263745615192
33,30,0.08945412676638266,0.86599883439419,9.33496138563705,0.960707361226905,2.2350151720487164,0.011553825525566316,0.012079910464412605,0.0025698839838583683,0.9831768334522778,0.881933438985737,0.6605922551252846,0.7178217821782178,0.6118143459915611,0.5924368399594226,0.8969846660491921,0.7475672685775231
34,7,0.13871057735040082,0.7866834946243364,8.333336943894842,0.976390965817828,3.7572099924443916,0.00042768612468256927,0.005611058232073203,0.010685590652687151,0.8395596886493615,0.8462757527733756,0.6446886446886446,0.56957928802589,0.7426160337552743,0.5566364572333397,0.8890562930945765,0.7320385451168655
35,13,0.011407538986233843,0.9609130171872569,9.05810693874376,0.8124849264552825,1.689964266394149,0.0018460867594935597,0.012603914594609264,0.009230307492014225,0.9705874733685047,0.8066561014263075,0.5933333333333334,0.4903581267217631,0.7510548523206751,0.4922770995338088,0.8733765565503755,0.7055028126867788
36,18,0.011186123717461017,0.7887581991951105,8.326112939028178,0.9653497865977866,2.8519011557625857,0.00617347107315866,0.019231247949049398,0.04587211457521062,0.990022726585897,0.8359746434231379,0.6086956521739131,0.5513698630136986,0.679324894514768,0.5107637794023632,0.8747926314706184,0.7023915081395257
37,14,0.13182069238850025,0.9268052858464779,9.500498882354922,0.705297367000784,2.3674644669859246,0.005784497866001321,0.011020862461179356,0.014793423272674485,0.9805305664549064,0.8977812995245642,0.7061503416856493,0.7673267326732673,0.6540084388185654,0.6477711669102495,0.8947288257692704,0.7580335020333138
38,15,0.0919316793757438,0.9782779435746373,9.351474896862943,0.8280953003954863,2.905968893446241,0.004395484361510184,0.013600620070809796,0.029985895333290692,0.9967502169475514,0.8866877971473851,0.6786516853932585,0.7259615384615384,0.6371308016877637,0.6121383231279085,0.8949305341154679,0.7571529646197881
39,11,0.05882345981125047,0.9135597748433993,8.259462804287548,0.5077391794642911,0.7731858835018472,0.0024582422417184285,0.03303165532645925,0.011958051583973159,0.9899863248901578,0.8716323296354992,0.6680327868852458,0.649402390438247,0.6877637130801688,0.588918592111387,0.8933374498301946,0.7511166752271069
40,9,0.11766738556557708,0.7401358404118028,7.3762450926872765,0.6754944260969639,2.2109237534037693,0.0015184407827502524,0.015870851435561915,0.00011859155299607796,0.9969191653708812,0.8700475435816165,0.6653061224489797,0.6442687747035574,0.6877637130801688,0.5852638706032403,0.8930245960687454,0.7408599527008153
41,13,0.06102759929642268,0.8758943431014052,9.09192246734303,0.7017796381704535,3.170218329410313,0.013192552982382635,0.001168439508403413,0.0018832028018746952,0.9797018483754049,0.873217115689382,0.6680497925311203,0.6571428571428571,0.679324894514768,0.5898460389536314,0.8935885561387259,0.7482870480899738
42,38,0.19630282983126404,0.8961867862283783,9.83313455842065,0.9991495704483273,3.1873659667679832,0.0038232555843442546,0.012619039894649983,0.0040558347430663675,0.9532908754875442,0.8898573692551506,0.6789838337182448,0.75,0.620253164556962,0.6172565788432602,0.8885252649994854,0.7391355035142002
43,17,0.11847691799824532,0.9161494094487443,8.24730664960802,0.9735210994685166,3.3115968387668127,0.0016424271418347517,0.0032084703916408727,0.012549396027615687,0.9858382714381371,0.9009508716323297,0.7113163972286374,0.7857142857142857,0.6497890295358649,0.6564681867411861,0.9034887310898425,0.7658015609171779
44,14,0.11432746329413916,0.5265233587875477,7.670618039726772,0.9827732771347859,2.932648478903481,0.0017473528300188171,0.011387791038089304,0.016977150029076942,0.9348176868577187,0.875594294770206,0.6455981941309256,0.6941747572815534,0.6033755274261603,0.572663357075737,0.8865946279715962,0.7312992178176989
45,15,0.12757043930036005,0.8870502187853908,8.723899096859212,0.5900652130415994,2.4220749503750874,0.0024527644163201082,0.012648098120724345,0.015474349136233748,0.9420365457872633,0.8954041204437401,0.695852534562212,0.766497461928934,0.6371308016877637,0.6372873190282774,0.8980796542142637,0.7513803272726751
46,23,0.036916666766518724,0.9640552747916822,8.214911772376917,0.8860602399304905,1.0574054984034222,0.001267851696935363,0.012899224772676507,0.035069140235258735,0.9999409618874786,0.884310618066561,0.6681818181818181,0.7241379310344828,0.620253164556962,0.6012624889820034,0.8896490686425851,0.7378455244447131
47,10,0.12931952310995443,0.9592281671329275,8.756230016295817,0.9595817021834667,2.4977487993740093,0.004668841863415497,0.03694699313124535,0.0343268496527136,0.9638121609853421,0.8787638668779715,0.6695464362850972,0.6858407079646017,0.6540084388185654,0.5956140315521126,0.8852732324791601,0.7354863690954574
48,13,0.09679535274718253,0.8972966444271187,9.816998857005645,0.595862007835636,0.7802915642029651,0.0026046424591204768,0.009194559051511265,0.01588959182695238,0.9540321963131583,0.8898573692551506,0.6958424507658645,0.7227272727272728,0.6708860759493671,0.6293580428665178,0.8918719769476177,0.7525836428098696
49,16,0.045354564696053916,0.8876308873609191,6.62102526973613,0.6793795545570296,1.4704960120899828,0.004824966549500587,0.01093248151032907,0.0166090687767878,0.9196492996060464,0.8858954041204438,0.6712328767123288,0.7313432835820896,0.620253164556962,0.6057591722988505,0.8949223011217453,0.7537414021762867
50,16,0.07840243510218586,0.9775215728636695,9.770861654020358,0.8406578738681753,1.9791531991400706,0.004431710866146716,0.011904130945646787,0.023119522192516083,0.9660042307052258,0.8851030110935024,0.6741573033707866,0.7211538461538461,0.6329113924050633,0.6066697845992646,0.8911968714623855,0.7489259945371108
51,14,0.16573189892288348,0.9523626878831595,8.654449110098067,0.8989424390314086,2.4121329438049015,2.2819576022564685e-05,0.01618084897307205,0.0031406396313187206,0.9954632307387233,0.8898573692551506,0.6862302483069979,0.7378640776699029,0.6413502109704642,0.6220716887100403,0.8950910774930535,0.7527247940012044
52,5,0.09860330018550362,0.9233912407699143,5.939692335599323,0.6562228663221712,2.3163403193036443,0.001958596375813604,0.012837231977263117,0.016477581940878592,0.9682549464235012,0.8042789223454834,0.5944170771756979,0.48655913978494625,0.7637130801687764,0.4945669182015555,0.8888628177421016,0.7369049540134213
53,6,0.1660657793662707,0.9759615383504612,7.300236061646302,0.7198820683166678,0.7135984668537422,0.005433244469773514,0.0006832833381304084,0.01723240930063309,0.9626530834350991,0.8573692551505546,0.6564885496183206,0.5993031358885017,0.7257383966244726,0.5716603218142431,0.8913862303179994,0.7578472416053751
54,12,0.04070142689018557,0.9263903154886448,8.940050191180713,0.7144227675574488,2.2089910792028027,0.0373206976733362,0.014810369425271272,0.008283526339470411,0.9076708432672065,0.8526148969889065,0.6450381679389313,0.5888501742160279,0.7130801687763713,0.5571391639197232,0.8926541113512402,0.7503315856971515
55,12,0.09901267785519632,0.8822626215855693,9.647887631874388,0.6761941124154445,2.2217759346487833,0.005348312659733624,0.021983242398603057,0.01431520218633582,0.893221953325948,0.881933438985737,0.6767895878524945,0.6964285714285714,0.6582278481012658,0.6049949780603832,0.9001708346197387,0.7469298635065488
56,9,0.07972081638092447,0.8982683974396471,9.065164214104225,0.5081488684314712,0.8919847998150685,0.002403389152692992,0.006939150849068427,0.010646428139091516,0.9427188740280963,0.8541996830427893,0.6515151515151515,0.5910652920962199,0.7257383966244726,0.5652675384003657,0.8959967068025111,0.7516131186376857
57,13,0.14475480434997567,0.9760353290529492,8.112879667060994,0.7837719231517932,2.9387820566165432,0.0006718621501996704,2.22524931509871e-05,0.006034785136212607,0.9480941915931378,0.8874801901743264,0.6787330316742082,0.7317073170731707,0.6329113924050633,0.6133238668622923,0.8943501080580426,0.7422869806077146
58,7,0.11455756784364833,0.9026988415313676,7.302169805419277,0.7285453174290235,3.7726049067322536,0.0006852159930829828,0.029327740228438072,0.02599129817783494,0.9943417190512706,0.8629160063391442,0.6692160611854685,0.6118881118881119,0.7383966244725738,0.5878146106029603,0.8948440876813832,0.7538733667835256
59,18,0.09867232791544553,0.7148387402558989,4.272712121546744,0.7531186727453514,2.912467048129192,0.00271296996856294,0.010350428356532456,0.011968078807576813,0.9719549516430641,0.8803486529318542,0.6430260047281324,0.7311827956989247,0.5738396624472574,0.5784712101291927,0.8921560152310384,0.742074451668344
60,5,0.1263494821593929,0.9304002354215413,9.647700105054206,0.8302215126581078,1.9756518771628502,0.004880355576277907,0.00306738262382616,0.004256348783808912,0.9618635615549112,0.7678288431061807,0.5747460087082727,0.43805309734513276,0.8354430379746836,0.4786679714500634,0.893831429453535,0.7447099661472205
61,13,0.1112056121485496,0.9403671762435404,9.558964645735232,0.5201423440250368,1.8505875985281985,0.029416872764681672,0.004104131398407308,0.005049879127481017,0.8961256103019698,0.8898573692551506,0.6958424507658645,0.7227272727272728,0.6708860759493671,0.6293580428665178,0.8901595142533705,0.748203484578839
62,14,0.11059158297650806,0.91194198192941,9.980157777527367,0.9624726105980539,1.6501614368521165,0.0058343248780915085,0.004612714205793501,0.011121108649912899,0.9747120819493564,0.8835182250396196,0.6711409395973155,0.7142857142857143,0.6329113924050633,0.6023015367447117,0.8887393228362664,0.7455582890538052
63,28,0.12868993046734686,0.9024689151830109,8.162732939758886,0.9946476741672494,1.0677818628835447,0.00296431115823716,0.0016866309320920873,0.029832825276752416,0.9859032247657902,0.8898573692551506,0.6713947990543735,0.7634408602150538,0.5991561181434599,0.6128121274408214,0.8977215189873418,0.7493989659925284
64,6,0.13597293607748315,0.9904920055440305,9.660554103466236,0.6877682669285152,1.6281048874338706,0.030438064967307842,0.02306690141005731,0.006425501077461267,0.9311571113481515,0.7979397781299524,0.5933014354066986,0.47692307692307695,0.7848101265822784,0.4950902256033284,0.8856272512092209,0.7385231047639179
65,6,0.0977811090609722,0.5169140130301361,9.538845253248894,0.5572354562673234,2.88947103632857,0.04444813381783355,0.039277385182581746,0.023192151277103883,0.8893676752842541,0.7971473851030111,0.5910543130990416,0.4755784061696658,0.7805907172995781,0.4918735120370279,0.8874385098281363,0.7319507092131454
66,14,0.1276012158220822,0.992449514284707,7.857177940379794,0.5669872474967763,0.663324289215921,0.048941429884654816,0.014354718749518422,0.024181771334848712,0.9286510663862277,0.881933438985737,0.6526806526806527,0.7291666666666666,0.5907172995780591,0.5871861114255569,0.8931069260059689,0.7397906492533277
67,13,0.145249687550205,0.8697022230884099,9.341284321057348,0.6539396232121468,3.4952002354238516,0.031115085140217213,0.045550307708735034,0.010232099039306082,0.8702196334225198,0.893026941362916,0.691075514874142,0.755,0.6371308016877637,0.6302522358476642,0.8982690130698775,0.7565725672410929
68,12,0.11201651011454235,0.9282697142082432,9.384601688886757,0.5548472875782255,2.2554209418788287,0.02236323074229153,0.03129068867651629,0.008288521059335776,0.938959781089805,0.8771790808240888,0.6680942184154175,0.6782608695652174,0.6582278481012658,0.5928628102381289,0.8978532468868993,0.7556135198860396
69,8,0.14551570923374232,0.8959701697152509,9.9056346545302,0.8858787754337896,3.124568410101345,0.014582300118140847,0.02186831730537576,0.016952053179030587,0.8968935094166646,0.8557844690966719,0.6388888888888888,0.602996254681648,0.679324894514768,0.5507109991818014,0.8848739322836267,0.7306856210418947
